date,open,high,low,close,volume,amount,turn,ma20
2025-06-24,3862.3876,3914.1579,3862.3876,3904.0342,16365618800,294228720612.5000,0.498191,3865.969725
2025-06-25,3907.0682,3963.0371,3902.1771,3960.0662,18721367100,361727254624.0000,0.569903,3872.0031900000004
2025-06-26,3953.1603,3964.4820,3945.2589,3946.0195,16531626300,328102847495.6000,0.503247,3877.492335
2025-06-27,3949.7879,3969.2626,3918.2041,3921.7578,19455791300,343468229813.8000,0.592262,3880.645235
2025-06-30,3920.3149,3940.3611,3911.6044,3936.0791,14517023600,288821434921.4000,0.441916,3885.437575000001
2025-07-01,3935.9078,3946.2451,3924.7219,3942.762,12895936200,236070338399.4000,0.392320,3889.97504
2025-07-02,3943.3232,3952.1378,3929.6956,3943.6849,14706306200,246637847453.8000,0.447384,3893.7221400000003
2025-07-03,3949.3998,3971.6160,3945.1380,3968.0676,14100400600,269609569538.7000,0.428927,3898.247735
2025-07-04,3967.4637,4013.8478,3958.3762,3982.2034,15719713300,290512992198.0000,0.478182,3903.6587
2025-07-07,3977.2881,3979.7481,3956.5663,3965.1746,13113527300,225106992875.9000,0.398903,3907.6551349999995
2025-07-08,3965.4260,4002.2690,3965.4260,3998.4527,15640289500,292089834223.8000,0.475767,3914.3045100000004
2025-07-09,3997.5044,4016.7434,3987.4267,3991.4006,17329379600,305398796562.7000,0.527148,3919.1432799999993
2025-07-10,3993.4196,4032.9829,3992.5242,4010.0243,20977890400,347836703626.3000,0.638134,3925.0345350000002
2025-07-11,4011.4652,4065.9419,4010.1052,4014.807,26205277300,443780794880.4000,0.797148,3932.565775
2025-07-14,4021.2135,4034.9198,4017.6678,4017.6678,20791717500,321415945157.1000,0.632470,3939.75941
2025-07-15,4023.9896,4042.6574,3994.2628,4019.0644,19104293100,353524574440.9000,0.581138,3947.1937
2025-07-16,4019.3925,4027.8567,3993.9209,4007.2019,15102730800,300656795664.6000,0.459428,3953.805255
2025-07-17,4005.0670,4034.5935,4005.0670,4034.491,16124904100,325516865722.7000,0.490522,3963.375245
2025-07-18,4039.8712,4064.6378,4039.3181,4058.5486,18621106300,354244444629.7000,0.566452,3973.9704600000005
2025-07-21,4069.7685,4086.1171,4063.4427,4085.6072,22326847600,377938564877.6000,0.679143,3985.35574
2025-07-22,4087.3354,4119.2021,4068.3383,4118.9582,25759698500,450874014479.4000,0.783595,3996.1019399999996
2025-07-23,4129.1476,4155.6783,4113.9085,4119.7685,30050615400,470330899420.8000,0.914122,4004.087055
2025-07-24,4116.8312,4152.4265,4111.8849,4149.0368,31963239200,487000043884.1000,0.972303,4014.2379200000005
2025-07-25,4145.3195,4150.4994,4117.8005,4127.1634,27359496300,430445513470.9000,0.831857,4024.5081999999993
2025-07-28,4128.1993,4146.1200,4112.9677,4135.8242,22275981500,406792873973.3000,0.677293,4034.4954549999993
2025-07-29,4132.6833,4153.3307,4117.5772,4152.0247,23080788000,428764310973.8000,0.701207,4044.9585900000006
2025-07-30,4148.9405,4185.2064,4127.4301,4151.2379,24985304800,445168467668.0000,0.759066,4055.3362399999996
2025-07-31,4141.5612,4141.8243,4063.6662,4075.5912,26708740600,492142571738.8000,0.811339,4060.71242
2025-08-01,4069.9254,4085.3543,4040.4620,4054.9286,19622182600,359685164163.4000,0.596068,4064.34868
2025-08-04,4037.9378,4070.7023,4037.9378,4070.7023,16227590200,295976826632.4000,0.495430,4069.625065
2025-08-05,4080.3877,4106.2969,4075.5836,4103.45,17885199900,306934255765.6000,0.546037,4074.8749299999995
2025-08-06,4100.4283,4116.7085,4098.3544,4113.4852,17667615500,307674626124.8000,0.539395,4080.9791600000003
2025-08-07,4120.2822,4129.7382,4094.8214,4114.666,19864190200,358108366983.7000,0.606447,4086.211245
2025-08-08,4109.2734,4122.2104,4097.4157,4104.9669,17317120100,308507687634.7000,0.528522,4090.71924
2025-08-11,4110.2939,4134.2462,4103.6050,4122.5106,19044371600,360685826235.0000,0.581242,4095.9613799999997
2025-08-12,4123.5762,4153.2948,4121.2243,4143.8252,17728782300,383088423330.0000,0.540853,4102.19942
2025-08-13,4150.5037,4186.7480,4147.1991,4176.5776,21393499900,462776745465.3000,0.658128,4110.668205
2025-08-14,4179.9650,4220.3109,4165.9376,4173.3131,22110359500,485075642622.0000,0.680082,4117.609310000001
2025-08-15,4162.4205,4214.7291,4157.4950,4202.3533,26132756600,518686873500.8000,0.803806,4124.799545
2025-08-18,4218.2471,4272.9602,4203.4191,4239.4125,30147910200,635365867184.5000,0.922555,4132.48981
2025-08-19,4241.7651,4264.2303,4215.2075,4223.3741,25081877100,553536203259.6000,0.766471,4137.710605
2025-08-20,4208.4005,4272.1463,4190.5559,4271.3958,24648177300,538815306146.9000,0.753218,4145.29197
2025-08-21,4284.3712,4308.4472,4273.6523,4288.0707,25903001400,558521268967.4000,0.791563,4152.243665
2025-08-22,4287.3633,4378.3881,4287.3633,4377.9977,29043489700,675935075408.9000,0.887470,4164.78538
2025-08-25,4416.2924,4472.6525,4404.7761,4469.2217,35809000600,823681964472.7000,1.094202,4181.455255
2025-08-26,4453.3526,4476.8030,4435.5275,4452.5905,27062139500,627950450229.2000,0.826940,4196.483545
2025-08-27,4458.8399,4494.9126,4386.1266,4386.1266,33313389800,785098482973.5000,1.017978,4208.227980000001
2025-08-28,4378.0351,4464.8028,4364.1710,4463.782,29683453600,739423602221.4000,0.906995,4227.63752
2025-08-29,4455.8034,4516.8395,4452.3632,4496.7591,35193894700,831194066157.9000,1.075004,4249.729045
2025-09-01,4516.8787,4528.1342,4487.5304,4523.7111,32036670800,770378288126.9000,0.983122,4272.379485
2025-09-02,4521.9828,4548.8937,4454.4169,4490.4528,30393256600,777999297964.1000,0.932607,4291.729625000001
2025-09-03,4501.3388,4510.7303,4427.5176,4459.8296,25432021700,655697116709.1000,0.780395,4309.046845
2025-09-04,4461.2503,4465.4967,4327.5068,4365.2085,30793460900,773124596998.1000,0.944913,4321.5739699999995
2025-09-05,4365.6083,4466.5603,4350.2974,4460.3249,24962565700,664166970946.5000,0.764719,4339.34187
2025-09-08,4467.1693,4482.7630,4438.0698,4467.5733,26763838200,683630879769.1000,0.819769,4356.595005
2025-09-09,4448.7390,4472.0930,4412.6914,4436.2584,22137546000,562861103958.4000,0.677654,4371.216665
2025-09-10,4438.2998,4466.6325,4414.5937,4445.3649,20359764600,535539349489.1000,0.623234,4384.65603
2025-09-11,4438.8390,4548.0345,4427.9242,4548.0345,25326405100,693156671397.7000,0.775268,4403.392099999999
2025-09-12,4544.5905,4564.6665,4517.7897,4521.998,26644200300,689576075691.4000,0.815607,4419.374335
2025-09-15,4534.8866,4566.9053,4522.4958,4533.0557,23188567800,613314652419.1000,0.709826,4434.056495
2025-09-16,4539.9217,4552.4190,4494.7875,4523.3367,24926920600,613728334805.9000,0.762263,4449.054625
2025-09-17,4517.2855,4556.0296,4503.7959,4551.023,23571647200,608454200521.1000,0.720819,4463.035985
2025-09-18,4546.0319,4573.8331,4454.9886,4498.109,30985982600,839987127411.0000,0.947548,4473.5379
2025-09-19,4499.0906,4533.0919,4491.8437,4501.9195,22504400000,603887059817.1000,0.688182,4479.73399
2025-09-22,4512.0251,4523.8695,4487.1299,4522.608,19645995600,563149164266.0000,0.600734,4482.403305
2025-09-23,4536.7569,4560.7319,4459.7281,4519.7781,25282706200,680513630695.8000,0.773062,4485.762685
2025-09-24,4495.2659,4567.4948,4494.1133,4566.0708,22048260800,629161495484.1000,0.674141,4494.759895
2025-09-25,4563.9827,4613.9486,4558.8424,4593.4875,22982333300,669866986618.6000,0.702701,4501.24517
2025-09-26,4576.9142,4597.8472,4550.0487,4550.0487,20848211400,598723903173.9000,0.637449,4503.9096500000005
2025-09-29,4555.0342,4647.5691,4541.4252,4620.0528,27435887700,693395231241.2000,0.838867,4508.726735
2025-09-30,4629.8987,4647.5031,4616.2243,4640.6935,24798035900,664624101862.0000,0.758201,4516.23877
2025-10-09,4662.1133,4726.3449,4651.9895,4709.482,34767869600,862208005908.4000,1.063028,4528.72139
2025-10-10,4679.4983,4692.5858,4600.9646,4616.8341,31902089900,792743047250.5000,0.975060,4541.30267
2025-10-13,4490.8661,4601.8072,4490.8661,4593.9785,31501035400,714001634395.3000,0.962802,4547.98535
2025-10-14,4634.0543,4641.4492,4520.9258,4539.0644,37295403000,808959003201.4000,1.139736,4551.559905
2025-10-15,4544.2431,4608.8239,4526.8340,4606.2879,28477185500,607326345325.6000,0.870190,4560.06138
2025-10-16,4588.9206,4645.0959,4586.2801,4618.4218,24823551800,560567191741.4000,0.758538,4568.714225000001
2025-10-17,4610.6967,4618.5621,4509.3289,4514.2345,25690561700,559085965218.7000,0.784898,4567.024225
2025-10-20,4558.2421,4570.4376,4520.5024,4538.2201,21842040500,505798833703.2000,0.667253,4567.83533
2025-10-21,4556.1224,4615.4630,4547.9283,4607.8715,21571117500,551390253215.9000,0.658977,4571.57612
2025-10-22,4576.0277,4603.4884,4567.2361,4592.57,18533396000,440935302747.4000,0.566178,4575.037785
2025-10-23,4578.7018,4611.3409,4541.6944,4606.3447,20046391700,420800208775.6000,0.612392,4577.80387
2025-10-24,4622.7873,4660.6835,4622.7873,4660.6835,20881448300,551986648560.5000,0.637902,4585.932595
2025-10-27,4699.3819,4720.4288,4687.6876,4716.0186,26220067400,672670372522.7000,0.800831,4596.63755
2025-10-28,4697.7277,4734.3218,4679.2288,4691.973,22090664500,571563257095.5000,0.674707,4605.1058
2025-10-29,4701.0362,4747.8378,4697.2680,4747.8378,24621132400,645898688765.2000,0.751994,4616.508785
2025-10-30,4735.9807,4761.8339,4706.4520,4709.911,27328911800,719956285438.0000,0.834703,4623.700795
2025-10-31,4702.4946,4706.1395,4640.6676,4640.6676,28146474000,680712251492.7000,0.859673,4626.059800000001
2025-11-03,4636.7323,4653.4028,4595.7339,4653.4028,23986980900,557602941095.9000,0.732628,4631.227505
2025-11-04,4649.3481,4665.3230,4595.0660,4618.699,23322403200,505177700976.6000,0.712330,4631.159815000001
2025-11-05,4562.1117,4642.6101,4558.7647,4627.257,20304587100,468361161388.7000,0.620156,4630.48799
2025-11-06,4642.0112,4698.0935,4642.0112,4693.4032,22424100800,553641780921.2000,0.684890,4629.684050000001
2025-11-07,4673.7616,4701.3743,4666.0405,4678.7944,21249737700,507573849500.2000,0.649011,4632.782065
2025-11-10,4688.1240,4695.1794,4654.2103,4695.0507,23602676400,593977127605.0000,0.720875,4637.835675
2025-11-11,4706.3374,4707.1275,4648.4896,4652.1655,18663885800,477629076357.0000,0.570054,4643.4907299999995
2025-11-12,4643.5592,4669.6073,4620.9897,4645.9079,20946059200,492308866408.7000,0.639750,4645.47173
2025-11-13,4643.7862,4703.4897,4643.7862,4702.0738,20736747400,510060678210.4000,0.633351,4649.654329999999
2025-11-14,4663.3175,4684.2578,4628.0242,4628.1398,19209267600,444720433578.5000,0.586698,4655.349595
2025-11-17,4616.8058,4624.8976,4580.2613,4598.0525,18895546600,438940097527.8000,0.577116,4658.3412149999995
2025-11-18,4584.7896,4606.6167,4552.8038,4568.1928,17771318500,420150126547.0000,0.542772,4656.35728
2025-11-19,4568.0365,4607.8627,4568.0365,4588.2922,17292497400,385230481969.8000,0.528148,4656.143389999999
2025-11-20,4619.5401,4620.6529,4560.1814,4564.9483,19456259300,415064817729.8000,0.594890,4654.0735700000005
2025-11-21,4513.3858,4527.0436,4453.1819,4453.6076,22285101300,481295814462.6000,0.681350,4643.719775
2025-11-24,4473.1563,4478.8081,4421.8123,4448.0478,18583372900,425807469499.9000,0.568048,4630.321235
2025-11-25,4475.8359,4510.7729,4467.3529,4490.4047,16957192900,411523796962.4000,0.518340,4620.24282
2025-11-26,4490.2021,4538.1361,4485.6984,4517.6255,15620036800,427361377738.4000,0.477466,4608.732205
2025-11-27,4520.0140,4559.2183,4509.8635,4515.4027,15031177200,417789843567.7000,0.459466,4599.0067899999995
2025-11-28,4511.4972,4531.7219,4492.4256,4526.6616,14290209600,341832317979.4000,0.436813,4593.30649
2025-12-01,4539.1877,4576.9654,4531.2917,4576.4856,20038231700,463861587251.4000,0.612145,4589.46063
2025-12-02,4571.9098,4575.4945,4539.4312,4554.3347,14849313200,364366426477.8000,0.453630,4586.242415000001
2025-12-03,4554.5894,4569.8210,4523.5017,4531.0486,16976279000,374486168902.9000,0.518606,4581.431995
2025-12-04,4533.6004,4557.4228,4514.1878,4546.5664,14719811000,348767399211.7000,0.449673,4574.090155
2025-12-05,4547.9056,4593.8279,4535.0195,4584.5368,19679996800,412146806538.3000,0.601201,4569.377275
2025-12-08,4593.1399,4640.6256,4592.7414,4621.7545,19962099000,496716196112.2000,0.609791,4565.712465
2025-12-09,4611.3790,4628.7049,4584.2540,4598.2232,18416034400,452113884581.0000,0.562562,4563.01535
2025-12-10,4586.2540,4598.5366,4549.0798,4591.8273,16911110600,401452781497.6000,0.516590,4560.31132
2025-12-11,4597.1901,4610.2787,4547.1372,4552.1848,16841940500,432431093509.7000,0.514478,4552.81687
2025-12-12,4558.7375,4583.6753,4530.7841,4580.95,21282652000,523863221651.9000,0.650129,4550.457380000001
2025-12-15,4550.0028,4595.0463,4548.4382,4552.0596,16758996700,424383389792.3000,0.510544,4548.157735
2025-12-16,4542.4226,4553.0806,4484.2700,4497.5545,16516520100,390500134302.7000,0.503156,4544.625819999999
2025-12-17,4499.7729,4594.6556,4498.9304,4579.875,17842483000,452504741114.1000,0.543550,4544.20496
2025-12-18,4553.9788,4571.9683,4544.1416,4552.7926,15168132800,382102395684.6000,0.461589,4543.597175
2025-12-19,4561.3729,4591.0931,4546.8465,4568.1781,15487622000,371577144281.1000,0.471408,4549.3257
2025-12-22,4587.6683,4615.8721,4587.6683,4611.6235,16525285600,448240599513.9000,0.502647,4557.5044849999995
2025-12-23,4616.0260,4644.5347,4607.7992,4620.7341,16925641200,433141326005.5000,0.514838,4564.020955
2025-12-24,4623.6831,4639.4278,4602.1444,4634.0586,15371124100,406375640662.1000,0.467553,4569.84261
2025-12-25,4629.3195,4651.1535,4621.9208,4642.5357,13943418600,385356060832.4000,0.424126,4576.199259999999
2025-12-26,4639.7895,4676.1310,4635.1052,4657.24,17539656500,460426934267.5000,0.533511,4582.72818
2025-12-29,4658.2654,4672.0352,4629.0567,4639.3721,20039713300,482613536466.5000,0.609556,4585.872505
2025-12-30,4617.3163,4664.3305,4616.6323,4651.2818,18037497400,457185489036.8000,0.548685,4590.719859999999
2025-12-31,4656.4800,4667.0467,4622.0988,4629.9395,17076022400,444491545749.0000,0.519437,4595.664405
2026-01-05,4661.6160,4721.6378,4661.6160,4717.7457,23414483900,630577351311.4000,0.711730,4604.223370000001
2026-01-06,4719.2088,4790.6938,4718.0099,4790.6938,29697068600,725414566872.9000,0.902617,4614.53122
2026-01-07,4796.9335,4802.6028,4751.0713,4776.6658,25909556400,664897929360.7000,0.787498,4622.276785
2026-01-08,4761.0105,4765.4863,4717.0091,4737.6536,23880495700,630655637961.6000,0.725809,4629.248304999999
2026-01-09,4725.9571,4771.4276,4719.1340,4758.9221,25468803800,668788811126.9000,0.774082,4637.603045
2026-01-12,4769.6501,4795.9327,4737.5702,4789.9155,29483316500,799954082388.1000,0.896196,4649.48958
2026-01-13,4798.0488,4836.9549,4745.5154,4761.0324,30144949700,801054979639.8000,0.916299,4658.4937
2026-01-14,4767.6956,4818.1008,4720.2460,4741.9306,36495102300,891334219174.3000,1.109321,4667.98725
2026-01-15,4721.7966,4769.5478,4720.9368,4751.4293,25400363600,674058683639.6000,0.771893,4680.68099
2026-01-16,4778.4302,4792.5514,4715.3646,4731.8728,32527892900,785624166096.3000,0.988275,4688.28088
2026-01-19,4720.1945,4761.6317,4715.0867,4734.4556,26761249200,655149256235.7000,0.813068,4697.36403
2026-01-20,4736.9096,4748.2297,4684.9684,4718.8782,28271957900,671960685391.4000,0.858696,4704.899035
2026-01-21,4714.5541,4758.2793,4714.2366,4723.0692,26635333200,665330511237.3000,0.808987,4710.47132
2026-01-22,4741.7548,4757.7637,4700.4482,4723.7091,27419993200,690235248160.5000,0.832890,4715.620069999999
2026-01-23,4729.5850,4734.7942,4684.6172,4702.4966,31463544500,755617735528.3000,0.955704,4719.04197
2026-01-26,4715.3753,4754.1777,4693.1577,4706.964,36300448100,796832970315.2000,1.102624,4722.263385
2026-01-27,4705.1744,4736.9857,4675.6409,4705.6918,30147569700,715267914840.3000,0.915731,4724.685975
2026-01-28,4725.6014,4739.6257,4697.9063,4717.9914,38225560200,829414067055.4000,1.161100,4728.61694
2026-01-29,4733.0879,4770.9599,4696.0536,4753.8697,41551305500,917966160339.3000,1.262119,4733.746335
2026-01-30,4723.0810,4738.8711,4645.4706,4706.3401,31978653100,750564885195.4000,0.971350,4737.566365
2026-02-02,4674.2759,4716.6069,4601.7603,4605.9799,30477350000,725920381252.0000,0.925027,4731.978075
2026-02-03,4648.3574,4662.1264,4578.2087,4660.1074,26554940500,666626842810.7000,0.805864,4725.448754999999
2026-02-04,4647.9671,4701.4768,4641.8424,4698.6832,26488103200,636018589862.7000,0.803836,4721.549625
2026-02-05,4664.7478,4687.0213,4639.4300,4670.4188,23785635100,550433167197.1000,0.721824,4718.187885
2026-02-06,4622.9747,4678.2618,4606.6379,4643.5959,20271647700,505759806237.8000,0.615488,4712.421574999999
2026-02-09,4693.6715,4719.9642,4679.9037,4719.0559,20725193800,522757267199.4000,0.629259,4708.878595
2026-02-10,4718.2552,4732.0871,4713.8684,4724.2956,18700095800,450339578978.4000,0.567773,4707.041755
2026-02-11,4715.6697,4723.7043,4703.6873,4713.8185,17339168100,433428613402.0000,0.526452,4705.63615
2026-02-12,4720.0085,4726.0426,4707.7359,4719.578,19784143900,490473852275.1000,0.600687,4704.043585
2026-02-13,4693.4106,4703.6332,4658.4038,4660.4056,18916775600,452878594068.8000,0.574352,4700.470225
2026-02-24,4727.2961,4727.3730,4698.3488,4707.544,21848889000,526084235584.0000,0.662698,4699.124645000001
2026-02-25,4713.5754,4766.5587,4713.3438,4735.8858,28426835400,596903872616.7000,0.863392,4699.975025
2026-02-26,4741.3896,4742.1476,4706.6943,4726.8739,23484764400,599848915404.9000,0.713289,4700.16526
2026-02-27,4698.3000,4721.0141,4692.8910,4710.6469,26142086500,578820992510.3000,0.793999,4699.5121500000005
2026-03-02,4681.0141,4735.4055,4667.2752,4728.6688,34926075200,752681937770.4000,1.060789,4700.8207600000005
2026-03-03,4737.3164,4744.5987,4651.4047,4655.8962,37062427200,801659243770.0000,1.125675,4698.26737
2026-03-04,4609.1918,4639.4204,4575.8249,4602.6247,30303566600,608923128590.3000,0.920392,4693.114015
2026-03-05,4651.9415,4671.5268,4630.3024,4647.6921,25931782500,570443777084.6000,0.787610,4689.59905
2026-03-06,4621.4939,4671.7126,4612.7943,4660.439,23852792600,487807080156.9000,0.724467,4684.927515
2026-03-09,4600.2535,4625.9814,4548.9690,4615.4551,32278761700,665821508005.3000,0.980384,4680.383265
2026-03-10,4648.7851,4677.5958,4648.7851,4674.7562,26390374800,557607876148.6000,0.801539,4683.82208
2026-03-11,4681.0316,4711.8671,4674.7088,4704.4959,27017544300,579564397580.3000,0.819467,4686.041505
2026-03-12,4700.7205,4704.3791,4654.3147,4687.5601,30298681600,572105482463.8000,0.918987,4685.485350000001
2026-03-13,4669.0619,4707.4194,4659.4979,4669.14,31077200900,580305608197.8000,0.942596,4685.421410000001
2026-03-16,4669.2241,4673.6929,4621.8118,4671.5591,29621507000,598799098356.4000,0.898444,4686.819570000001
2026-03-17,4685.5697,4720.8608,4637.3680,4637.4392,26302191300,578501505807.6000,0.797695,4682.738735000001
2026-03-18,4648.7517,4662.2936,4604.5163,4658.3324,23469070500,524173911454.0000,0.711772,4679.4405750000005
2026-03-19,4611.4399,4634.5468,4570.3920,4583.2511,25413044900,547850295789.2000,0.770729,4672.912205
2026-03-20,4602.8205,4628.7118,4563.0687,4567.0179,25787370300,615463088557.8000,0.782097,4665.2842
2026-03-23,4499.1004,4514.7182,4397.5661,4417.9971,32808194500,671719761060.9000,0.995029,4653.163775
2026-03-24,4458.9074,4474.8250,4394.2943,4474.7224,25553251700,530149390314.2000,0.774996,4641.522695
2026-03-25,4506.6247,4542.1806,4502.0265,4537.4656,26263927900,550428161188.3000,0.795244,4631.601685
2026-03-26,4525.3291,4541.0502,4468.9571,4477.5343,21373678800,471127498414.3000,0.647164,4619.1347049999995
